id_soldier,date,hours_present
11,11/08/2024,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
22,11/08/2024,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
33,11/08/2024,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
44,11/08/2024,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
55,11/08/2024,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
66,11/08/2024,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
8,11/08/2024,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
8,11/08/2024,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
008,2024-08-11,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
008,2024-08-11,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
008,2024-08-11,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
008,2024-08-11,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
